Revenue,Discount,Profit
349,0.3,244
350,0.3,245
351,0.3,245
352,0.25,264
353,0.25,264
354,0.3,247
355,0.3,248
356,0.3,249
2222,0.4,1333
2342,0.4,1405
2241,0.4,1344
2253,0.4,1351
2245,0.4,1347
2231,0.4,1338
2452,0.45,1348
2236,0.45,1229
2245,0.45,1234
2235,0.47,1184
2214,0.47,1173
2231,0.46,1204
2145,0.46,1158
2356,0.46,1272
2412,0.3,1688
2234,0.3,1563
2214,0.3,1549
999,0.3,699
1119,0.3,783
1119,0.35,727
1119,0.35,727
1119,0.35,727
985,0.35,640
985,0.35,640
985,0.35,640
985,0.4,591
985,0.4,591
369,0.15,313
399,0.15,339
399,0.15,339
399,0.35,259
399,0.35,259
555,0.35,360
555,0.35,360
555,0.55,249
555,0.55,249
675,0.55,303
675,0.55,303
675,0.5,337
654,0.5,327
654,0.5,327
654,0.5,327
654,0.5,327
356,0.3,249
2235,0.32,1519
1125,0.25,843
2451,0.45,1348
2263,0.15,1923
1365,0.33,914
2453,0.42,1422
1555,0.42,901
1234,0.39,752
2344,0.39,1429
2142,0.39,1306
2612,0.39,1593
2243,0.3,1570
333,0.3,233
236,0.3,165
456,0.25,342
963,0.25,722
234,0.3,163
456,0.3,319
564,0.3,394
634,0.4,380
236,0.4,141
444,0.4,266
456,0.4,273
963,0.4,577
456,0.4,273
1189,0.45,653
1298,0.45,713
1456,0.45,800
1478,0.47,783
256,0.47,135
2698,0.46,1456
2364,0.46,1276
1236,0.46,667
756,0.3,529
326,0.3,228
453,0.3,317
326,0.3,228
456,0.3,319
675,0.35,438
654,0.35,425
654,0.35,425
654,0.35,425
654,0.35,425
356,0.35,231
686,0.4,411
456,0.4,273
516,0.15,438
355,0.15,301
465,0.15,395
965,0.35,627
1158,0.35,752
264,0.35,171
433,0.35,281
562,0.55,252
423,0.55,190
621,0.55,279
333,0.55,149
236,0.5,118
456,0.5,228
963,0.5,481
234,0.5,117
456,0.5,228
564,0.3,394
634,0.32,431
236,0.25,177
444,0.45,244
456,0.15,387
963,0.33,645
456,0.42,264
1189,0.42,689
1298,0.39,791
1456,0.39,888
1478,0.39,901
256,0.39,156
2698,0.3,1888
2364,0.3,1654
1236,0.3,865
756,0.25,567
326,0.25,244
453,0.3,317
326,0.3,228
456,0.3,319
675,0.4,405
654,0.4,392
654,0.4,392
654,0.4,392
654,0.4,392
356,0.4,213
686,0.45,377
456,0.45,250
516,0.45,283
355,0.47,188
465,0.47,246
965,0.46,521
1158,0.46,625
264,0.46,142
433,0.3,303
562,0.3,393
423,0.3,296
621,0.3,434
333,0.3,233
236,0.35,153
456,0.35,296
963,0.35,625
234,0.35,152
456,0.35,296
564,0.35,366
634,0.4,380
236,0.4,141
444,0.15,377
456,0.15,387
963,0.15,818
456,0.35,296
1189,0.35,772
1298,0.35,843
1456,0.35,946
1478,0.55,665
256,0.55,115
2698,0.55,1214
2364,0.55,1063
1236,0.5,618
756,0.5,378
326,0.5,163
453,0.5,226
326,0.5,163
456,0.3,319
456,0.32,310
456,0.25,342
456,0.45,250
236,0.15,200
996,0.33,667
654,0.42,379
456,0.42,264
785,0.39,478
365,0.39,222
965,0.39,588
444,0.39,270
569,0.3,398
475,0.3,332
598,0.3,418
536,0.25,402
256,0.25,192
456,0.3,319
456,0.3,319
745,0.3,521
356,0.4,213
1189,0.4,713
426,0.4,255
1126,0.4,675
1145,0.4,687
1235,0.4,741
1564,0.45,860
654,0.45,359
854,0.45,469
475,0.47,251
349,0.47,184
350,0.46,189
351,0.46,189
352,0.46,190
353,0.3,247
354,0.3,247
355,0.3,248
356,0.3,249
999,0.3,699
555,0.35,360
555,0.35,360
555,0.35,360
555,0.35,360
1025,0.35,666
1025,0.35,666
1025,0.4,615
555,0.4,333
599,0.15,509
555,0.15,471
555,0.15,471
2245,0.35,1459
2256,0.35,1466
2214,0.35,1439
2145,0.35,1394
2325,0.55,1046
2256,0.55,1015
1425,0.55,641
2236,0.55,1006
2525,0.5,1262
2145,0.5,1072
2365,0.5,1182
1245,0.5,622
3245,0.5,1622
1222,0.3,855
2451,0.32,1666
2256,0.25,1692
399,0.45,219
399,0.15,339
399,0.33,267
399,0.42,231
555,0.42,321
555,0.39,338
555,0.39,338
555,0.39,338
675,0.39,411
675,0.3,472
675,0.3,472
654,0.3,457
654,0.25,490
654,0.25,490
654,0.3,457
356,0.3,249
686,0.3,480
456,0.4,273
516,0.4,309
355,0.4,213
465,0.4,279
965,0.4,579
1158,0.4,694
264,0.45,145
433,0.45,238
562,0.45,309
423,0.47,224
621,0.47,329
333,0.46,179
236,0.46,127
456,0.46,246
963,0.3,674
234,0.3,163
456,0.3,319
564,0.3,394
634,0.3,443
236,0.35,153
444,0.35,288
456,0.35,296
963,0.35,625
456,0.35,296
1189,0.35,772
1298,0.4,778
1456,0.4,873
1478,0.15,1256
256,0.15,217
2698,0.15,2293
2364,0.35,1536
1236,0.35,803
756,0.35,491
326,0.35,211
453,0.55,203
326,0.55,146
456,0.55,205
675,0.55,303
654,0.5,327
654,0.5,327
654,0.5,327
654,0.5,327
356,0.5,178
686,0.3,480
456,0.32,310
516,0.25,387
355,0.45,195
465,0.15,395
965,0.33,646
1158,0.42,671
264,0.42,153
433,0.39,264
562,0.39,342
423,0.39,258
621,0.39,378
333,0.3,233
236,0.3,165
456,0.3,319
963,0.25,722
234,0.25,175
456,0.3,319
564,0.3,394
634,0.3,443
236,0.4,141
444,0.4,266
456,0.4,273
963,0.4,577
456,0.4,273
1189,0.4,713
1298,0.45,713
1456,0.45,800
1478,0.45,812
256,0.47,135
2698,0.47,1429
2364,0.46,1276
1236,0.46,667
756,0.46,408
326,0.3,228
453,0.3,317
326,0.3,228
456,0.3,319
675,0.3,472
654,0.35,425
654,0.35,425
654,0.35,425
654,0.35,425
356,0.35,231
686,0.35,445
456,0.4,273
516,0.4,309
355,0.15,301
465,0.15,395
965,0.15,820
1158,0.35,752
264,0.35,171
433,0.35,281
562,0.35,365
423,0.55,190
621,0.55,279
333,0.55,149
236,0.55,106
456,0.5,228
963,0.5,481
234,0.5,117
456,0.5,228
564,0.5,282
634,0.3,443
236,0.32,160
444,0.25,333
456,0.45,250
963,0.15,818
456,0.33,305
1189,0.42,689
1298,0.42,752
1456,0.39,888
1478,0.39,901
256,0.39,156
2698,0.39,1645
2364,0.3,1654
1236,0.3,865
756,0.3,529
326,0.25,244
453,0.25,339
326,0.3,228
456,0.3,319
456,0.3,319
456,0.4,273
456,0.4,273
236,0.4,141
996,0.4,597
654,0.4,392
456,0.4,273
785,0.45,431
365,0.45,200
965,0.45,530
444,0.47,235
569,0.47,301
475,0.46,256
598,0.46,322
536,0.46,289
256,0.3,179
456,0.3,319
456,0.3,319
745,0.3,521
356,0.3,249
1189,0.35,772
426,0.35,276
1126,0.35,731
1145,0.35,744
1235,0.35,802
1564,0.35,1016
654,0.4,392
854,0.4,512
475,0.15,403
349,0.15,296
350,0.15,297
351,0.35,228
352,0.35,228
2245,0.35,1459
2135,0.35,1387
1245,0.55,560
2145,0.55,965
2356,0.55,1060
2235,0.55,1005
2252,0.5,1126
2452,0.5,1226
2263,0.5,1131
2253,0.5,1126
1025,0.5,512
1025,0.3,717
555,0.32,377
599,0.25,449
555,0.45,305
555,0.15,471
565,0.33,378
555,0.42,321
999,0.42,579
999,0.39,609
999,0.39,609
999,0.39,609
1119,0.39,682
1119,0.3,783
1119,0.3,783
1119,0.3,783
985,0.25,738
985,0.25,738
985,0.3,689
985,0.3,689
985,0.3,689
369,0.4,221
399,0.4,239
399,0.4,239
399,0.4,239
399,0.4,239
555,0.4,333
555,0.45,305
555,0.45,305
555,0.45,305
675,0.47,357
675,0.47,357
675,0.46,364
654,0.46,353
654,0.46,353
654,0.3,457
654,0.3,457
356,0.3,249
686,0.3,480
456,0.3,319
516,0.35,335
355,0.35,230
465,0.35,302
965,0.35,627
1158,0.35,752
264,0.35,171
433,0.4,259
562,0.4,337
423,0.15,359
621,0.15,527
333,0.15,283
236,0.35,153
456,0.35,296
963,0.35,625
234,0.35,152
456,0.55,205
564,0.55,253
634,0.55,285
236,0.55,106
444,0.5,222
456,0.5,228
963,0.5,481
456,0.5,228
1189,0.5,594
1298,0.3,908
1456,0.32,990
1478,0.25,1108
256,0.45,140
2698,0.15,2293
2364,0.33,1583
1236,0.42,716
756,0.42,438
326,0.39,198
453,0.39,276
326,0.39,198
456,0.39,278
675,0.3,472
654,0.3,457
654,0.3,457
654,0.25,490
654,0.25,490
356,0.3,249
686,0.3,480
456,0.3,319
516,0.4,309
355,0.4,213
465,0.4,279
965,0.4,579
1158,0.4,694
264,0.4,158
433,0.45,238
562,0.45,309
423,0.45,232
621,0.47,329
333,0.47,176
236,0.46,127
456,0.46,246
963,0.46,520
234,0.3,163
456,0.3,319
564,0.3,394
634,0.3,443
236,0.3,165
2245,0.35,1459
2235,0.35,1452
2145,0.35,1394
2145,0.35,1394
2356,0.35,1531
2245,0.35,1459
2451,0.4,1470
2145,0.4,1287
2245,0.15,1908
2698,0.15,2293
1215,0.15,1032
2245,0.35,1459
1245,0.35,809
3456,0.35,2246
3654,0.35,2375
4563,0.55,2053
3214,0.55,1446
4123,0.55,1855
3214,0.55,1446
654,0.5,327
654,0.5,327
654,0.5,327
356,0.5,178
686,0.5,343
456,0.3,319
516,0.32,350
355,0.25,266
465,0.45,255
965,0.15,820
1158,0.33,775
264,0.42,153
433,0.42,251
562,0.39,342
423,0.39,258
621,0.39,378
333,0.39,203
236,0.3,165
456,0.3,319
963,0.3,674
234,0.25,175
456,0.25,342
564,0.3,394
634,0.3,443
236,0.3,165
444,0.4,266
456,0.4,273
963,0.4,577
456,0.4,273
1189,0.4,713
1298,0.4,778
1456,0.45,800
1478,0.45,812
256,0.45,140
2698,0.47,1429
2364,0.47,1252
1236,0.46,667
756,0.46,408
326,0.46,176
453,0.3,317
326,0.3,228
456,0.3,319
456,0.3,319
456,0.3,319
456,0.35,296
236,0.35,153
996,0.35,647
654,0.35,425
456,0.35,296
785,0.35,510
365,0.4,219
965,0.4,579
444,0.15,377
569,0.15,483
475,0.15,403
598,0.35,388
536,0.35,348
256,0.35,166
456,0.35,296
456,0.55,205
745,0.55,335
356,0.55,160
1189,0.55,535
426,0.5,213
1126,0.5,563
1145,0.5,572
1235,0.5,617
1564,0.5,782
654,0.3,457
854,0.32,580
475,0.25,356
475,0.45,261
475,0.15,403
475,0.33,318
475,0.42,275
475,0.42,275
475,0.39,289
475,0.39,289
564,0.39,344
478,0.39,291
1264,0.3,884
458,0.3,320
899,0.3,629
859,0.3,601
758,0.3,530
2354,0.3,1647
2344,0.3,1640
2453,0.3,1717
2154,0.3,1507
896,0.3,627
756,0.3,529
236,0.3,165
475,0.3,332
589,0.3,412
365,0.3,255
1233,0.3,863
1233,0.3,863
1233,0.3,863
1233,0.3,863
1233,0.3,863
1233,0.3,863
456,0.3,319
456,0.3,319
456,0.3,319
456,0.3,319
786,0.3,550
786,0.3,550
786,0.3,550
786,0.3,550
786,0.3,550
786,0.3,550
569,0.3,398
569,0.3,398
569,0.3,398
569,0.3,398
569,0.3,398
569,0.3,398
569,0.3,398
569,0.3,398
349,0.3,244
350,0.3,245
351,0.3,245
352,0.3,246
353,0.3,247
354,0.3,247
355,0.3,248
356,0.3,249
999,0.3,699
555,0.3,388
555,0.3,388
555,0.3,388
555,0.3,388
1025,0.3,717
1025,0.3,717
1025,0.3,717
555,0.3,388
599,0.3,419
555,0.3,388
555,0.3,388
565,0.3,395
555,0.3,388
999,0.3,699
999,0.3,699
999,0.3,699
999,0.3,699
1119,0.3,783
1119,0.3,783
1119,0.3,783
1119,0.3,783
985,0.3,689
985,0.3,689
985,0.3,689
985,0.3,689
985,0.3,689
369,0.3,258
399,0.3,279
399,0.3,279
399,0.3,279
399,0.3,279
555,0.3,388
555,0.3,388
555,0.3,388
555,0.3,388
675,0.3,472
675,0.3,472
675,0.3,472
654,0.3,457
654,0.3,457
654,0.3,457
654,0.3,457
356,0.3,249
686,0.3,480
456,0.3,319
516,0.3,361
355,0.3,248
465,0.3,325
965,0.3,675
1158,0.3,810
264,0.3,184
433,0.3,303
562,0.3,393
423,0.3,296
621,0.3,434
333,0.3,233
236,0.3,165
456,0.3,319
963,0.3,674
234,0.3,163
456,0.3,319
564,0.3,394
634,0.3,443
236,0.3,165
444,0.3,310
456,0.3,319
963,0.3,674
456,0.3,319
1189,0.3,832
1298,0.3,908
1456,0.3,1019
1478,0.3,1034
256,0.3,179
2698,0.3,1888
2364,0.3,1654
1236,0.3,865
756,0.3,529
326,0.3,228
453,0.3,317
326,0.3,228
456,0.3,319
675,0.3,472
654,0.3,457
654,0.3,457
654,0.3,457
654,0.3,457
356,0.3,249
686,0.3,480
456,0.3,319
516,0.3,361
355,0.3,248
465,0.3,325
965,0.3,675
1158,0.3,810
264,0.3,184
433,0.3,303
562,0.3,393
423,0.3,296
621,0.3,434
333,0.3,233
236,0.3,165
456,0.3,319
963,0.3,674
234,0.3,163
456,0.3,319
564,0.3,394
634,0.3,443
236,0.3,165
444,0.3,310
456,0.3,319
963,0.3,674
456,0.3,319
1189,0.3,832
1298,0.3,908
1456,0.3,1019
1478,0.3,1034
256,0.3,179
2698,0.3,1888
2364,0.3,1654
1236,0.3,865
756,0.3,529
326,0.3,228
453,0.3,317
326,0.3,228
456,0.3,319
675,0.3,472
654,0.3,457
654,0.3,457
654,0.3,457
654,0.3,457
356,0.3,249
686,0.3,480
456,0.3,319
516,0.3,361
355,0.3,248
465,0.3,325
965,0.3,675
1158,0.3,810
264,0.3,184
433,0.3,303
562,0.3,393
423,0.3,296
621,0.3,434
333,0.3,233
236,0.3,165
456,0.3,319
963,0.3,674
234,0.3,163
456,0.3,319
564,0.3,394
634,0.3,443
236,0.3,165
444,0.3,310
456,0.3,319
963,0.3,674
456,0.3,319
1189,0.3,832
1298,0.3,908
1456,0.3,1019
1478,0.3,1034
256,0.3,179
2698,0.3,1888
2364,0.3,1654
1236,0.3,865
756,0.3,529
326,0.3,228
453,0.3,317
326,0.3,228
456,0.3,319
456,0.3,319
456,0.3,319
456,0.3,319
236,0.3,165
996,0.3,697
654,0.3,457
456,0.3,319
785,0.3,549
365,0.25,273
965,0.25,723
444,0.3,310
569,0.3,398
475,0.3,332
598,0.4,358
536,0.4,321
256,0.4,153
456,0.4,273
456,0.4,273
745,0.4,447
356,0.45,195
1189,0.45,653
426,0.45,234
1126,0.47,596
1145,0.47,606
1235,0.46,666
1564,0.46,844
654,0.46,353
854,0.3,597
475,0.3,332
349,0.3,244
350,0.3,245
351,0.3,245
352,0.35,228
353,0.35,229
354,0.35,230
355,0.35,230
356,0.35,231
999,0.35,649
555,0.4,333
555,0.4,333
555,0.15,471
555,0.15,471
1025,0.15,871
1025,0.35,666
1025,0.35,666
555,0.35,360
599,0.35,389
555,0.55,249
555,0.55,249
565,0.55,254
555,0.55,249
999,0.5,499
999,0.5,499
999,0.5,499
999,0.5,499
1119,0.5,559
1119,0.3,783
1119,0.32,760
1119,0.25,839
2234,0.45,1228
2345,0.15,1993
2245,0.33,1504
2145,0.42,1244
2354,0.42,1365
2214,0.39,1350
2145,0.39,1308
2235,0.39,1363
2354,0.39,1435
2345,0.3,1641
2214,0.3,1549
2145,0.3,1501
2365,0.25,1773
2541,0.25,1905
2145,0.3,1501
2214,0.3,1549
2354,0.3,1647
3452,0.4,2071
1452,0.4,871
1246,0.4,747
2345,0.4,1407
2235,0.4,1341
2234,0.4,1340
1452,0.45,798
2356,0.45,1295
2245,0.45,1234
2235,0.47,1184
965,0.47,511
1158,0.46,625
264,0.46,142
433,0.46,233
562,0.3,393
423,0.3,296
621,0.3,434
333,0.3,233
236,0.3,165
456,0.35,296
963,0.35,625
234,0.35,152
456,0.35,296
564,0.35,366
634,0.35,412
236,0.4,141
444,0.4,266
456,0.15,387
963,0.15,818
456,0.15,387
1189,0.34,784
1298,0.34,856
1456,0.34,960
1478,0.34,975
256,0.34,168
2698,0.34,1780
2364,0.44,1323
1236,0.44,692
756,0.44,423
326,0.44,182
453,0.44,253
326,0.1,293
456,0.1,410
675,0.1,607
654,0.3,457
654,0.3,457
654,0.3,457
654,0.25,490
356,0.25,267
686,0.3,480
456,0.3,319
516,0.3,361
355,0.4,213
465,0.4,279
965,0.4,579
1158,0.4,694
264,0.4,158
433,0.4,259
562,0.45,309
423,0.45,232
621,0.45,341
333,0.47,176
236,0.47,125
456,0.46,246
963,0.46,520
234,0.46,126
456,0.3,319
564,0.3,394
634,0.3,443
236,0.3,165
444,0.3,310
456,0.35,296
963,0.35,625
456,0.35,296
1189,0.35,772
1298,0.35,843
1456,0.35,946
1478,0.4,886
256,0.4,153
2698,0.15,2293
2364,0.15,2009
1236,0.15,1050
756,0.35,491
326,0.35,211
453,0.35,294
326,0.35,211
456,0.55,205
675,0.55,303
654,0.55,294
654,0.55,294
654,0.5,327
654,0.5,327
356,0.5,178
686,0.5,343
456,0.5,228
516,0.3,361
355,0.32,241
465,0.25,348
965,0.45,530
1158,0.15,984
264,0.33,176
433,0.42,251
562,0.42,325
423,0.39,258
621,0.39,378
333,0.39,203
236,0.39,143
456,0.3,319
963,0.3,674
234,0.3,163
456,0.25,342
564,0.25,423
634,0.3,443
236,0.3,165
444,0.3,310
456,0.4,273
963,0.4,577
456,0.4,273
1189,0.4,713
1298,0.4,778
1456,0.4,873
1478,0.45,812
256,0.45,140
2698,0.45,1483
2364,0.47,1252
1236,0.47,655
756,0.46,408
326,0.46,176
453,0.46,244
326,0.3,228
456,0.3,319
456,0.3,319
456,0.3,319
456,0.3,319
236,0.35,153
996,0.35,647
654,0.35,425
456,0.35,296
785,0.35,510
365,0.35,237
965,0.4,579
444,0.4,266
569,0.15,483
475,0.15,403
598,0.15,508
536,0.3,375
256,0.3,179
456,0.3,319
456,0.25,342
745,0.25,558
356,0.3,249
1189,0.3,832
426,0.3,298
1126,0.4,675
1145,0.4,687
1235,0.4,741
1564,0.4,938
654,0.4,392
854,0.4,512
475,0.45,261
349,0.45,191
350,0.45,192
351,0.47,186
352,0.47,186
353,0.46,190
354,0.46,191
355,0.46,191
356,0.3,249
999,0.3,699
555,0.3,388
555,0.3,388
555,0.3,388
555,0.35,360
1025,0.35,666
1025,0.35,666
1025,0.35,666
555,0.35,360
599,0.35,389
555,0.4,333
555,0.4,333
565,0.15,480
555,0.15,471
999,0.15,849
999,0.35,649
999,0.35,649
999,0.35,649
1119,0.35,727
1119,0.55,503
1119,0.55,503
1119,0.55,503
985,0.55,443
985,0.5,492
985,0.5,492
985,0.5,492
985,0.5,492
369,0.5,184
399,0.3,279
399,0.32,271
399,0.25,299
399,0.45,219
555,0.15,471
555,0.33,371
555,0.42,321
555,0.42,321
675,0.39,411
675,0.39,411
675,0.39,411
654,0.39,398
654,0.3,457
654,0.3,457
654,0.3,457
356,0.25,267
686,0.25,514
456,0.3,319
516,0.3,361
355,0.3,248
465,0.4,279
965,0.4,579
1158,0.4,694
264,0.4,158
433,0.4,259
562,0.4,337
423,0.45,232
621,0.45,341
333,0.45,183
236,0.47,125
456,0.47,241
963,0.46,520
234,0.46,126
456,0.46,246
564,0.3,394
634,0.3,443
236,0.3,165
444,0.3,310
456,0.3,319
963,0.35,625
456,0.35,296
1189,0.35,772
1298,0.35,843
1456,0.35,946
1478,0.35,960
256,0.4,153
2698,0.4,1618
2364,0.15,2009
1236,0.15,1050
756,0.15,642
326,0.3,228
453,0.3,317
326,0.4,195
456,0.4,273
675,0.4,405
654,0.4,392
654,0.4,392
