Revenue,Discount,Profit
654,0.4,392
654,0.45,359
356,0.45,195
686,0.45,377
456,0.47,241
516,0.47,273
355,0.46,191
465,0.46,251
965,0.46,521
1158,0.3,810
264,0.3,184
433,0.3,303
562,0.3,393
423,0.3,296
621,0.35,403
333,0.35,216
236,0.35,153
456,0.35,296
963,0.35,625
234,0.35,152
456,0.4,273
564,0.4,338
634,0.15,538
236,0.15,200
444,0.15,377
456,0.35,296
963,0.35,625
456,0.35,296
1189,0.35,772
1298,0.55,584
1456,0.55,655
1478,0.55,665
256,0.55,115
2698,0.5,1349
2364,0.5,1182
1236,0.5,618
756,0.5,378
326,0.5,163
453,0.3,317
326,0.32,221
456,0.25,342
675,0.45,371
654,0.15,555
654,0.33,438
654,0.42,379
654,0.42,379
356,0.39,217
686,0.39,418
456,0.39,278
516,0.39,314
355,0.3,248
465,0.3,325
965,0.3,675
1158,0.25,868
264,0.25,198
433,0.3,303
562,0.3,393
423,0.3,296
621,0.4,372
333,0.4,199
236,0.4,141
456,0.4,273
963,0.4,577
234,0.4,140
456,0.45,250
564,0.45,310
634,0.45,348
236,0.47,125
444,0.47,235
456,0.46,246
963,0.46,520
456,0.46,246
1189,0.3,832
1298,0.3,908
1456,0.3,1019
1478,0.3,1034
256,0.3,179
2698,0.35,1753
2364,0.35,1536
1236,0.35,803
756,0.35,491
326,0.35,211
453,0.35,294
326,0.4,195
456,0.4,273
456,0.15,387
456,0.15,387
456,0.15,387
236,0.3,165
996,0.3,697
654,0.3,457
456,0.25,342
785,0.25,588
365,0.3,255
965,0.3,675
444,0.3,310
569,0.4,341
475,0.4,285
598,0.4,358
536,0.4,321
256,0.4,153
456,0.4,273
456,0.45,250
745,0.45,409
356,0.45,195
1189,0.47,630
426,0.47,225
1126,0.46,608
1145,0.46,618
1235,0.46,666
1564,0.3,1094
654,0.3,457
854,0.3,597
475,0.3,332
475,0.3,332
475,0.35,308
475,0.35,308
475,0.35,308
475,0.35,308
475,0.35,308
475,0.35,308
564,0.4,338
478,0.4,286
1264,0.15,1074
458,0.15,389
899,0.15,764
859,0.35,558
758,0.35,492
2354,0.35,1530
2344,0.35,1523
2453,0.55,1103
2154,0.55,969
896,0.55,403
756,0.55,340
236,0.5,118
475,0.5,237
589,0.5,294
365,0.5,182
1233,0.5,616
1233,0.3,863
1233,0.32,838
1233,0.25,924
1233,0.45,678
1233,0.15,1048
456,0.33,305
456,0.42,264
456,0.42,264
456,0.39,278
786,0.39,479
786,0.39,479
786,0.39,479
786,0.3,550
786,0.3,550
786,0.3,550
569,0.25,426
569,0.25,426
569,0.3,398
569,0.3,398
569,0.3,398
569,0.4,341
569,0.4,341
569,0.4,341
349,0.4,209
350,0.4,210
351,0.4,210
352,0.45,193
353,0.45,194
354,0.45,194
355,0.47,188
356,0.47,188
999,0.46,539
555,0.46,299
555,0.46,299
555,0.3,388
555,0.3,388
1025,0.3,717
1025,0.3,717
1025,0.3,717
555,0.35,360
599,0.35,389
555,0.35,360
555,0.35,360
565,0.35,367
555,0.35,360
999,0.4,599
999,0.4,599
999,0.15,849
999,0.15,849
1119,0.15,951
1119,0.32,760
1119,0.25,839
1119,0.45,615
985,0.15,837
985,0.33,659
985,0.42,571
985,0.42,571
985,0.39,600
369,0.39,225
399,0.39,243
399,0.39,243
399,0.3,279
399,0.3,279
555,0.3,388
555,0.25,416
555,0.25,416
555,0.3,388
675,0.3,472
675,0.3,472
675,0.4,405
654,0.4,392
654,0.4,392
654,0.4,392
654,0.4,392
356,0.4,213
686,0.45,377
456,0.45,250
516,0.45,283
355,0.47,188
465,0.47,246
965,0.46,521
1158,0.46,625
264,0.46,142
433,0.3,303
562,0.3,393
423,0.3,296
621,0.3,434
333,0.3,233
236,0.35,153
456,0.35,296
963,0.35,625
234,0.35,152
456,0.35,296
564,0.35,366
634,0.4,380
236,0.4,141
444,0.15,377
456,0.15,387
963,0.15,818
456,0.35,296
1189,0.35,772
1298,0.35,843
1456,0.35,946
1478,0.55,665
256,0.55,115
2698,0.55,1214
2364,0.55,1063
1236,0.5,618
756,0.5,378
326,0.5,163
453,0.5,226
326,0.5,163
456,0.3,319
675,0.32,459
654,0.25,490
654,0.45,359
654,0.15,555
654,0.33,438
356,0.42,206
686,0.42,397
456,0.39,278
516,0.39,314
355,0.39,216
465,0.39,283
965,0.37,607
1158,0.37,729
264,0.37,166
433,0.37,272
562,0.37,354
423,0.4,253
621,0.4,372
333,0.4,199
236,0.4,141
456,0.4,273
963,0.34,635
234,0.34,154
456,0.34,300
564,0.34,372
634,0.34,418
236,0.38,146
444,0.38,275
456,0.38,282
963,0.38,597
456,0.38,282
1189,0.21,939
1298,0.21,1025
1456,0.21,1150
1478,0.21,1167
256,0.21,202
2698,0.22,2104
2364,0.22,1843
1236,0.22,964
756,0.22,589
326,0.22,254
453,0.22,353
326,0.3,228
456,0.3,319
675,0.3,472
654,0.3,457
654,0.3,457
654,0.3,457
654,0.14,562
356,0.14,306
686,0.14,589
456,0.14,392
516,0.12,454
355,0.12,312
465,0.12,409
965,0.12,849
1158,0.12,1019
264,0.12,232
433,0.34,285
562,0.34,370
423,0.34,279
621,0.34,409
333,0.34,219
236,0.34,155
456,0.44,255
963,0.44,539
234,0.44,131
456,0.44,255
564,0.44,315
634,0.1,570
236,0.1,212
444,0.1,399
456,0.3,319
963,0.3,674
456,0.3,319
1189,0.25,891
1298,0.25,973
1456,0.3,1019
1478,0.3,1034
256,0.3,179
2698,0.4,1618
2364,0.4,1418
1236,0.4,741
756,0.4,453
326,0.4,195
453,0.4,271
326,0.45,179
456,0.45,250
456,0.45,250
456,0.47,241
456,0.47,241
236,0.46,127
996,0.46,537
654,0.46,353
456,0.3,319
785,0.3,549
365,0.3,255
965,0.3,675
444,0.3,310
569,0.35,369
475,0.35,308
598,0.35,388
536,0.35,348
256,0.35,166
456,0.35,296
456,0.4,273
745,0.4,447
356,0.15,302
1189,0.15,1010
426,0.15,362
1126,0.35,731
1145,0.35,744
1235,0.35,802
1564,0.35,1016
654,0.55,294
854,0.55,384
475,0.55,213
349,0.55,157
350,0.5,175
351,0.5,175
352,0.5,176
353,0.5,176
354,0.5,177
355,0.3,248
356,0.32,242
999,0.25,749
555,0.45,305
555,0.15,471
555,0.33,371
555,0.42,321
1025,0.42,594
1025,0.39,625
1025,0.39,625
555,0.39,338
599,0.39,365
555,0.3,388
555,0.3,388
565,0.3,395
555,0.25,416
999,0.25,749
999,0.3,699
999,0.3,699
999,0.3,699
1119,0.4,671
1119,0.4,671
1119,0.4,671
1119,0.4,671
985,0.4,591
985,0.4,591
985,0.45,541
985,0.45,541
985,0.45,541
369,0.47,195
399,0.47,211
399,0.46,215
399,0.46,215
399,0.46,215
555,0.3,388
555,0.3,388
555,0.3,388
555,0.3,388
675,0.3,472
675,0.35,438
675,0.35,438
654,0.35,425
654,0.35,425
654,0.35,425
654,0.35,425
356,0.4,213
686,0.4,411
456,0.15,387
516,0.15,438
355,0.15,301
465,0.45,255
965,0.47,511
1158,0.47,613
264,0.46,142
433,0.46,233
562,0.46,303
423,0.3,296
621,0.3,434
333,0.3,233
236,0.3,165
456,0.3,319
963,0.35,625
234,0.35,152
456,0.35,296
564,0.35,366
634,0.35,412
236,0.35,153
444,0.4,266
456,0.4,273
963,0.15,818
456,0.15,387
1189,0.15,1010
1298,0.35,843
1456,0.35,946
1478,0.35,960
256,0.35,166
2698,0.55,1214
2364,0.55,1063
1236,0.55,556
756,0.55,340
326,0.5,163
453,0.5,226
326,0.5,163
456,0.5,228
675,0.5,337
654,0.3,457
654,0.32,444
654,0.25,490
654,0.45,359
356,0.15,302
686,0.33,459
456,0.42,264
516,0.42,299
355,0.39,216
465,0.39,283
965,0.39,588
1158,0.39,706
264,0.3,184
433,0.3,303
562,0.3,393
423,0.25,317
621,0.25,465
333,0.3,233
236,0.3,165
456,0.3,319
963,0.4,577
234,0.4,140
456,0.4,273
564,0.4,338
634,0.4,380
236,0.4,141
444,0.45,244
456,0.45,250
963,0.45,529
456,0.47,241
1189,0.47,630
1298,0.46,700
1456,0.46,786
1478,0.46,798
256,0.3,179
2698,0.3,1888
2364,0.3,1654
1236,0.3,865
756,0.3,529
326,0.35,211
453,0.35,294
326,0.35,211
456,0.35,296
675,0.35,438
654,0.35,425
654,0.4,392
654,0.4,392
654,0.15,555
356,0.15,302
686,0.15,583
456,0.3,319
516,0.3,361
355,0.3,248
465,0.25,348
965,0.25,723
1158,0.3,810
264,0.3,184
433,0.3,303
562,0.4,337
423,0.4,253
621,0.4,372
333,0.4,199
236,0.4,141
456,0.4,273
963,0.45,529
234,0.45,128
456,0.45,250
564,0.47,298
634,0.47,336
236,0.46,127
444,0.46,239
456,0.46,246
963,0.3,674
456,0.3,319
1189,0.3,832
1298,0.3,908
1456,0.3,1019
1478,0.35,960
256,0.35,166
2698,0.35,1753
2364,0.35,1536
1236,0.35,803
756,0.35,491
326,0.4,195
453,0.4,271
326,0.15,277
456,0.15,387
456,0.15,387
456,0.35,296
456,0.35,296
236,0.35,153
996,0.35,647
654,0.55,294
456,0.55,205
785,0.55,353
365,0.55,164
965,0.5,482
444,0.5,222
569,0.5,284
475,0.5,237
598,0.5,299
536,0.3,375
256,0.32,174
456,0.25,342
456,0.45,250
745,0.15,633
356,0.33,238
1189,0.42,689
426,0.42,247
1126,0.39,686
1145,0.39,698
1235,0.39,753
1564,0.39,954
654,0.37,412
854,0.37,538
475,0.37,299
349,0.37,219
350,0.37,220
351,0.4,210
352,0.4,211
353,0.4,211
354,0.4,212
355,0.4,213
356,0.34,234
999,0.34,659
555,0.34,366
555,0.34,366
555,0.34,366
555,0.38,344
1025,0.38,635
1025,0.38,635
1025,0.38,635
555,0.38,344
599,0.21,473
555,0.21,438
555,0.21,438
565,0.21,446
555,0.21,438
999,0.22,779
999,0.22,779
999,0.22,779
999,0.22,779
1119,0.22,872
1119,0.22,872
1119,0.3,783
1119,0.3,783
985,0.3,689
985,0.3,689
985,0.3,689
985,0.3,689
985,0.14,847
369,0.14,317
399,0.14,343
399,0.14,343
399,0.12,351
399,0.12,351
555,0.12,488
555,0.12,488
555,0.12,488
555,0.12,488
675,0.34,445
675,0.34,445
675,0.34,445
654,0.34,431
654,0.34,431
654,0.34,431
654,0.44,366
356,0.44,199
686,0.44,384
456,0.44,255
516,0.44,288
355,0.1,319
465,0.1,418
965,0.1,868
1158,0.3,810
264,0.3,184
433,0.3,303
562,0.25,421
423,0.25,317
621,0.3,434
333,0.3,233
236,0.3,165
456,0.4,273
963,0.4,577
234,0.4,140
456,0.4,273
564,0.4,338
634,0.4,380
236,0.45,129
444,0.45,244
456,0.45,250
963,0.47,510
456,0.47,241
1189,0.46,642
1298,0.46,700
1456,0.46,786
1478,0.3,1034
256,0.3,179
2698,0.3,1888
2364,0.3,1654
1236,0.3,865
756,0.35,491
326,0.35,211
453,0.35,294
326,0.35,211
456,0.35,296
675,0.35,438
654,0.4,392
654,0.4,392
654,0.15,555
654,0.15,555
356,0.15,302
686,0.35,445
456,0.35,296
516,0.35,335
355,0.35,230
465,0.55,209
965,0.55,434
1158,0.55,521
264,0.55,118
433,0.5,216
562,0.5,281
423,0.5,211
621,0.5,310
333,0.5,166
236,0.3,165
456,0.32,310
963,0.25,722
234,0.45,128
456,0.15,387
564,0.33,377
634,0.42,367
236,0.42,136
444,0.39,270
456,0.39,278
963,0.39,587
456,0.39,278
1189,0.3,832
1298,0.3,908
1456,0.3,1019
1478,0.25,1108
256,0.25,192
2698,0.3,1888
2364,0.3,1654
1236,0.3,865
756,0.4,453
326,0.4,195
453,0.4,271
326,0.4,195
456,0.4,273
675,0.4,405
654,0.45,359
654,0.45,359
654,0.45,359
654,0.47,346
356,0.47,188
686,0.46,370
456,0.46,246
516,0.46,278
355,0.3,248
465,0.3,325
965,0.3,675
1158,0.3,810
264,0.3,184
433,0.35,281
562,0.35,365
423,0.35,274
621,0.35,403
333,0.35,216
236,0.35,153
456,0.4,273
963,0.4,577
234,0.15,198
456,0.15,387
564,0.15,479
634,0.55,285
236,0.55,106
444,0.55,199
456,0.5,228
963,0.5,481
456,0.5,228
1189,0.5,594
1298,0.5,649
1456,0.3,1019
1478,0.32,1005
256,0.25,192
2698,0.45,1483
2364,0.15,2009
1236,0.33,828
756,0.42,438
326,0.42,189
453,0.39,276
326,0.39,198
456,0.39,278
456,0.39,278
456,0.3,319
456,0.3,319
236,0.3,165
996,0.25,747
654,0.25,490
456,0.3,319
785,0.3,549
365,0.3,255
965,0.4,579
444,0.4,266
569,0.4,341
475,0.4,285
598,0.4,358
536,0.4,321
256,0.45,140
456,0.45,250
456,0.45,250
745,0.47,394
356,0.47,188
1189,0.46,642
426,0.46,230
1126,0.46,608
1145,0.3,801
1235,0.3,864
1564,0.3,1094
654,0.3,457
854,0.3,597
475,0.35,308
475,0.35,308
475,0.35,308
475,0.35,308
475,0.35,308
475,0.35,308
475,0.4,285
475,0.4,285
564,0.15,479
478,0.15,406
1264,0.15,1074
458,0.35,297
899,0.35,584
859,0.35,558
758,0.35,492
2354,0.55,1059
2344,0.55,1054
2453,0.55,1103
2154,0.55,969
896,0.5,448
756,0.5,378
236,0.5,118
475,0.5,237
589,0.5,294
365,0.3,255
1233,0.32,838
1233,0.25,924
1233,0.45,678
1233,0.15,1048
1233,0.33,826
1233,0.42,715
456,0.42,264
456,0.39,278
456,0.39,278
456,0.39,278
786,0.39,479
786,0.37,495
786,0.37,495
786,0.37,495
786,0.37,495
786,0.37,495
569,0.4,341
569,0.4,341
569,0.4,341
569,0.4,341
569,0.4,341
569,0.34,375
569,0.34,375
569,0.34,375
456,0.34,300
759,0.34,500
478,0.38,296
566,0.38,350
369,0.38,228
456,0.38,282
1145,0.38,709
1174,0.21,927
1136,0.21,897
1562,0.21,1233
465,0.21,367
456,0.21,360
789,0.22,615
1325,0.22,1033
1236,0.22,964
456,0.22,355
789,0.22,615
456,0.22,355
2362,0.3,1653
1265,0.3,885
789,0.3,552
1236,0.3,865
1145,0.3,801
1256,0.3,879
789,0.14,678
1236,0.14,1062
456,0.14,392
789,0.14,678
456,0.12,401
2362,0.12,2078
1265,0.12,1113
789,0.12,694
1236,0.12,1087
1145,0.12,1007
1256,0.34,828
789,0.34,520
789,0.34,520
789,0.34,520
789,0.34,520
789,0.34,520
789,0.44,441
789,0.44,441
456,0.44,255
2354,0.44,1318
1456,0.44,815
1265,0.1,1138
1265,0.1,1138
1265,0.1,1138
1265,0.3,885
1265,0.3,885
965,0.3,675
1158,0.25,868
264,0.25,198
433,0.3,303
562,0.3,393
423,0.3,296
621,0.4,372
333,0.4,199
236,0.4,141
456,0.4,273
963,0.4,577
234,0.4,140
456,0.45,250
564,0.45,310
634,0.45,348
236,0.47,125
444,0.47,235
456,0.46,246
963,0.46,520
456,0.46,246
1189,0.3,832
1298,0.3,908
1456,0.3,1019
1478,0.3,1034
256,0.3,179
2698,0.35,1753
2364,0.35,1536
1236,0.35,803
756,0.35,491
326,0.35,211
453,0.35,294
326,0.4,195
456,0.4,273
675,0.15,573
654,0.15,555
654,0.15,555
654,0.35,425
654,0.35,425
356,0.35,231
686,0.35,445
456,0.55,205
516,0.55,232
355,0.55,159
465,0.55,209
965,0.5,482
1158,0.5,579
264,0.5,132
433,0.5,216
562,0.5,281
423,0.3,296
621,0.32,422
333,0.25,249
236,0.45,129
456,0.15,387
963,0.33,645
234,0.42,135
456,0.42,264
564,0.39,344
634,0.39,386
236,0.39,143
444,0.39,270
456,0.3,319
963,0.3,674
456,0.3,319
1189,0.25,891
1298,0.25,973
1456,0.3,1019
1478,0.3,1034
256,0.3,179
2698,0.4,1618
2364,0.4,1418
1236,0.4,741
756,0.4,453
326,0.4,195
453,0.4,271
326,0.45,179
456,0.45,250
456,0.45,250
456,0.47,241
456,0.47,241
236,0.46,127
996,0.46,537
654,0.46,353
456,0.3,319
785,0.3,549
365,0.3,255
965,0.3,675
444,0.3,310
569,0.35,369
475,0.35,308
598,0.35,388
536,0.35,348
256,0.35,166
456,0.35,296
456,0.4,273
745,0.4,447
356,0.15,302
1189,0.15,1010
426,0.15,362
1126,0.12,990
1145,0.12,1007
1235,0.12,1086
1564,0.34,1032
654,0.34,431
854,0.34,563
475,0.34,313
349,0.34,230
350,0.34,231
351,0.44,196
352,0.44,197
353,0.44,197
354,0.44,198
355,0.44,198
356,0.1,320
999,0.1,899
555,0.1,499
555,0.3,388
555,0.3,388
555,0.3,388
1025,0.25,768
1025,0.25,768
1025,0.3,717
555,0.3,388
599,0.3,419
555,0.4,333
555,0.4,333
565,0.4,339
555,0.4,333
999,0.4,599
999,0.4,599
999,0.45,549
999,0.45,549
1119,0.45,615
1119,0.47,593
1119,0.47,593
1119,0.46,604
985,0.46,531
985,0.46,531
985,0.3,689
985,0.3,689
985,0.3,689
369,0.3,258
399,0.3,279
399,0.35,259
399,0.35,259
399,0.35,259
555,0.35,360
555,0.35,360
555,0.35,360
555,0.4,333
675,0.4,405
675,0.15,573
675,0.15,573
654,0.15,555
654,0.35,425
654,0.35,425
654,0.35,425
356,0.35,231
686,0.55,308
456,0.55,205
516,0.55,232
355,0.55,159
465,0.5,232
965,0.5,482
1158,0.5,579
264,0.5,132
433,0.5,216
562,0.3,393
423,0.32,287
621,0.25,465
333,0.45,183
236,0.15,200
456,0.33,305
963,0.42,558
234,0.42,135
456,0.39,278
564,0.39,344
634,0.39,386
236,0.39,143
444,0.3,310
456,0.3,319
963,0.3,674
456,0.25,342
1189,0.25,891
1298,0.3,908
1456,0.3,1019
1478,0.3,1034
256,0.4,153
2698,0.4,1618
2364,0.4,1418
1236,0.4,741
756,0.4,453
326,0.4,195
453,0.45,249
326,0.45,179
456,0.45,250
675,0.47,357
654,0.47,346
654,0.46,353
654,0.46,353
654,0.46,353
356,0.3,249
686,0.3,480
456,0.3,319
516,0.3,361
355,0.3,248
465,0.35,302
965,0.35,627
1158,0.35,752
264,0.35,171
433,0.35,281
562,0.35,365
423,0.4,253
621,0.4,372
333,0.15,283
236,0.15,200
456,0.15,387
963,0.34,635
234,0.34,154
456,0.34,300
564,0.34,372
634,0.34,418
236,0.34,155
444,0.44,248
456,0.44,255
963,0.44,539
456,0.44,255
1189,0.44,665
1298,0.1,1168
1456,0.1,1310
1478,0.1,1330
256,0.3,179
2698,0.3,1888
2364,0.3,1654
1236,0.25,927
756,0.25,567
326,0.3,228
453,0.3,317
326,0.3,228
456,0.4,273
675,0.4,405
654,0.4,392
654,0.4,392
654,0.4,392
654,0.4,392
356,0.45,195
686,0.45,377
456,0.45,250
516,0.47,273
355,0.47,188
465,0.46,251
965,0.46,521
1158,0.46,625
264,0.3,184
433,0.3,303
562,0.3,393
423,0.3,296
621,0.3,434
333,0.35,216
236,0.35,153
456,0.35,296
963,0.35,625
234,0.35,152
456,0.35,296
564,0.4,338
634,0.4,380
236,0.15,200
444,0.15,377
456,0.15,387
963,0.35,625
456,0.35,296
1189,0.35,772
1298,0.35,843
1456,0.55,655
1478,0.55,665
256,0.55,115
2698,0.55,1214
2364,0.5,1182
1236,0.5,618
756,0.5,378
326,0.5,163
453,0.5,226
326,0.3,228
456,0.32,310
456,0.25,342
456,0.45,250
456,0.15,387
236,0.33,158
996,0.42,577
654,0.42,379
965,0.39,588
