Revenue,Discount,Profit
1158,0.39,706
264,0.39,161
433,0.39,264
562,0.3,393
423,0.3,296
621,0.3,434
333,0.25,249
236,0.25,177
456,0.3,319
963,0.3,674
234,0.3,163
456,0.4,273
564,0.4,338
634,0.4,380
236,0.4,141
444,0.4,266
456,0.4,273
963,0.45,529
456,0.45,250
1189,0.45,653
1298,0.47,687
1456,0.47,771
1478,0.46,798
256,0.46,138
2698,0.46,1456
2364,0.3,1654
1236,0.3,865
756,0.3,529
326,0.3,228
453,0.3,317
326,0.35,211
456,0.35,296
675,0.35,438
654,0.35,425
654,0.35,425
654,0.35,425
654,0.4,392
356,0.4,213
686,0.15,583
456,0.15,387
516,0.15,438
355,0.3,248
465,0.3,325
965,0.14,829
1158,0.14,995
264,0.14,227
433,0.14,372
562,0.12,494
423,0.12,372
621,0.12,546
333,0.12,293
236,0.12,207
456,0.12,401
963,0.34,635
234,0.34,154
456,0.34,300
564,0.34,372
634,0.34,418
236,0.34,155
444,0.44,248
456,0.44,255
963,0.44,539
456,0.44,255
1189,0.44,665
1298,0.1,1168
1456,0.1,1310
1478,0.1,1330
256,0.3,179
2698,0.3,1888
2364,0.3,1654
1236,0.25,927
756,0.25,567
326,0.3,228
453,0.3,317
326,0.3,228
456,0.4,273
456,0.4,273
456,0.4,273
456,0.4,273
236,0.4,141
996,0.4,597
654,0.45,359
456,0.45,250
785,0.45,431
365,0.47,193
965,0.47,511
444,0.46,239
569,0.46,307
475,0.46,256
598,0.3,418
536,0.3,375
256,0.3,179
456,0.3,319
456,0.3,319
745,0.35,484
356,0.35,231
1189,0.35,772
426,0.35,276
1126,0.35,731
1145,0.35,744
1235,0.4,741
1564,0.4,938
654,0.15,555
854,0.15,725
475,0.15,403
349,0.35,226
350,0.35,227
351,0.35,228
352,0.35,228
353,0.55,158
354,0.55,159
355,0.55,159
356,0.55,160
999,0.5,499
555,0.5,277
555,0.5,277
555,0.5,277
555,0.5,277
1025,0.3,717
1025,0.32,696
1025,0.25,768
555,0.45,305
599,0.15,509
555,0.33,371
555,0.42,321
565,0.42,327
555,0.39,338
999,0.39,609
999,0.39,609
999,0.39,609
999,0.3,699
1119,0.3,783
1119,0.3,783
1119,0.25,839
1119,0.25,839
985,0.3,689
985,0.3,689
985,0.3,689
985,0.4,591
985,0.4,591
369,0.4,221
399,0.4,239
399,0.4,239
399,0.4,239
399,0.45,219
555,0.45,305
555,0.45,305
555,0.47,294
555,0.47,294
675,0.46,364
675,0.46,364
675,0.46,364
654,0.3,457
654,0.3,457
654,0.3,457
654,0.3,457
356,0.3,249
686,0.35,445
456,0.35,296
516,0.35,335
355,0.35,230
465,0.35,302
965,0.35,627
1158,0.4,694
264,0.4,158
433,0.15,368
562,0.15,477
423,0.15,359
621,0.44,347
333,0.44,186
236,0.44,132
456,0.44,255
963,0.1,866
234,0.1,210
456,0.1,410
564,0.3,394
634,0.3,443
236,0.3,165
444,0.25,333
456,0.25,342
963,0.3,674
456,0.3,319
1189,0.3,832
1298,0.4,778
1456,0.4,873
1478,0.4,886
256,0.4,153
2698,0.4,1618
2364,0.4,1418
1236,0.45,679
756,0.45,415
326,0.45,179
453,0.47,240
326,0.47,172
456,0.46,246
675,0.46,364
654,0.46,353
654,0.3,457
654,0.3,457
654,0.3,457
356,0.3,249
686,0.3,480
456,0.35,296
516,0.35,335
355,0.35,230
465,0.35,302
965,0.35,627
1158,0.35,752
264,0.4,158
433,0.4,259
562,0.15,477
423,0.15,359
621,0.15,527
333,0.35,216
236,0.35,153
456,0.35,296
963,0.35,625
234,0.55,105
456,0.55,205
564,0.55,253
634,0.55,285
236,0.5,118
444,0.5,222
456,0.5,228
963,0.5,481
456,0.5,228
1189,0.3,832
1298,0.32,882
1456,0.25,1092
1478,0.45,812
256,0.15,217
2698,0.33,1807
2364,0.42,1371
1236,0.42,716
756,0.39,461
326,0.39,198
453,0.39,276
326,0.39,198
456,0.3,319
675,0.3,472
654,0.3,457
654,0.25,490
654,0.25,490
654,0.3,457
356,0.3,249
686,0.3,480
456,0.4,273
516,0.4,309
355,0.4,213
465,0.4,279
965,0.4,579
1158,0.4,694
264,0.45,145
433,0.45,238
562,0.45,309
423,0.47,224
621,0.47,329
333,0.46,179
236,0.46,127
456,0.46,246
963,0.3,674
234,0.3,163
456,0.3,319
564,0.3,394
634,0.3,443
236,0.35,153
444,0.35,288
456,0.35,296
963,0.35,625
456,0.35,296
1189,0.35,772
1298,0.4,778
1456,0.4,873
1478,0.15,1256
256,0.15,217
2698,0.15,2293
2364,0.35,1536
1236,0.35,803
756,0.35,491
326,0.35,211
453,0.35,294
326,0.35,211
456,0.4,273
456,0.4,273
456,0.15,387
456,0.15,387
236,0.15,200
996,0.35,647
654,0.35,425
965,0.35,627
1158,0.35,752
264,0.55,118
433,0.55,194
562,0.55,252
423,0.55,190
621,0.5,310
333,0.5,166
236,0.5,118
456,0.5,228
963,0.5,481
234,0.3,163
456,0.32,310
564,0.25,423
634,0.45,348
236,0.15,200
444,0.33,297
456,0.42,264
963,0.42,558
456,0.39,278
1189,0.39,725
1298,0.39,791
1456,0.39,888
1478,0.37,931
256,0.37,161
2698,0.37,1699
2364,0.37,1489
1236,0.37,778
756,0.4,453
326,0.4,195
453,0.4,271
326,0.4,195
456,0.4,273
675,0.34,445
654,0.34,431
654,0.34,431
654,0.34,431
654,0.34,431
356,0.38,220
686,0.38,425
456,0.38,282
516,0.38,319
355,0.38,220
465,0.21,367
965,0.21,762
1158,0.21,914
264,0.21,208
433,0.21,342
562,0.22,438
423,0.22,329
621,0.22,484
333,0.22,259
236,0.22,184
456,0.22,355
963,0.3,674
234,0.3,163
456,0.3,319
564,0.3,394
634,0.3,443
236,0.3,165
444,0.14,381
456,0.14,392
963,0.14,828
456,0.14,392
322,0.12,283
422,0.12,371
123,0.12,108
324,0.12,285
222,0.12,195
342,0.12,300
124,0.34,81
324,0.34,213
756,0.34,498
326,0.34,215
453,0.34,298
326,0.34,215
456,0.44,255
456,0.44,255
456,0.44,255
456,0.44,255
236,0.44,132
996,0.1,896
654,0.1,588
456,0.1,410
785,0.3,549
365,0.3,255
965,0.3,675
444,0.25,333
569,0.25,426
475,0.3,332
598,0.3,418
536,0.3,375
256,0.4,153
456,0.4,273
456,0.4,273
745,0.4,447
356,0.4,213
1189,0.4,713
426,0.45,234
1126,0.45,619
1145,0.45,629
1235,0.47,654
1564,0.47,828
654,0.46,353
854,0.46,461
475,0.46,256
349,0.3,244
350,0.3,245
351,0.3,245
352,0.3,246
353,0.3,247
354,0.35,230
355,0.35,230
356,0.35,231
999,0.35,649
555,0.35,360
555,0.35,360
555,0.4,333
555,0.4,333
1025,0.15,871
1025,0.15,871
1025,0.15,871
555,0.35,360
599,0.35,389
555,0.35,360
555,0.35,360
565,0.55,254
555,0.55,249
999,0.55,449
999,0.55,449
999,0.5,499
999,0.5,499
1119,0.5,559
1119,0.5,559
1119,0.5,559
1119,0.3,783
985,0.32,669
985,0.25,738
985,0.45,541
985,0.15,837
985,0.33,659
369,0.42,214
399,0.42,231
399,0.39,243
399,0.39,243
399,0.39,243
555,0.39,338
555,0.3,388
555,0.3,388
555,0.3,388
675,0.25,506
675,0.25,506
675,0.3,472
654,0.3,457
654,0.3,457
654,0.4,392
654,0.4,392
356,0.4,213
686,0.4,411
456,0.4,273
516,0.4,309
355,0.45,195
465,0.45,255
965,0.45,530
1158,0.47,613
264,0.47,139
433,0.46,233
562,0.46,303
423,0.46,228
621,0.3,434
333,0.3,233
236,0.3,165
456,0.3,319
963,0.3,674
234,0.35,152
456,0.35,296
564,0.35,366
634,0.35,412
236,0.35,153
444,0.35,288
456,0.4,273
963,0.4,577
456,0.15,387
1189,0.15,1010
1298,0.15,1103
1456,0.35,946
1478,0.35,960
256,0.35,166
2698,0.35,1753
2364,0.55,1063
1236,0.55,556
756,0.55,340
326,0.55,146
453,0.5,226
326,0.5,163
456,0.5,228
675,0.5,337
654,0.5,327
654,0.3,457
654,0.32,444
654,0.25,490
356,0.45,195
686,0.15,583
456,0.33,305
516,0.42,299
355,0.42,205
465,0.39,283
965,0.39,588
1158,0.39,706
264,0.39,161
433,0.3,303
562,0.3,393
423,0.3,296
621,0.25,465
333,0.25,249
236,0.3,165
456,0.3,319
963,0.3,674
234,0.4,140
456,0.4,273
564,0.4,338
634,0.4,380
236,0.4,141
444,0.4,266
456,0.45,250
963,0.45,529
456,0.45,250
1189,0.47,630
1298,0.47,687
1456,0.46,786
1478,0.46,798
256,0.46,138
2698,0.3,1888
2364,0.3,1654
1236,0.3,865
756,0.3,529
326,0.3,228
453,0.35,294
326,0.35,211
456,0.35,296
675,0.35,438
654,0.35,425
654,0.35,425
654,0.4,392
654,0.4,392
356,0.15,302
686,0.15,583
456,0.15,387
516,0.35,335
355,0.35,230
465,0.35,302
965,0.35,627
1158,0.55,521
264,0.55,118
433,0.55,194
562,0.55,252
423,0.5,211
621,0.5,310
333,0.5,166
236,0.5,118
456,0.5,228
963,0.3,674
234,0.32,159
456,0.25,342
564,0.45,310
634,0.15,538
236,0.33,158
444,0.33,297
456,0.33,305
963,0.33,645
456,0.33,305
1189,0.45,653
1298,0.45,713
1456,0.45,800
1478,0.45,812
256,0.23,197
2698,0.23,2077
2364,0.23,1820
1236,0.23,951
756,0.23,582
326,0.12,286
453,0.12,398
326,0.12,286
456,0.12,401
456,0.12,401
456,0.12,401
456,0.12,401
236,0.12,207
996,0.12,876
654,0.12,575
654,0.35,425
654,0.35,425
654,0.35,425
456,0.35,296
1154,0.35,750
1632,0.35,1060
456,0.35,296
1265,0.35,822
1149,0.35,746
1475,0.3,1032
1256,0.3,879
1425,0.3,997
2365,0.3,1655
645,0.3,451
1236,0.3,865
654,0.3,457
654,0.3,457
654,0.3,457
654,0.3,457
356,0.25,267
686,0.25,514
456,0.25,342
516,0.25,387
355,0.55,159
465,0.5,232
965,0.5,482
1158,0.5,579
264,0.5,132
433,0.5,216
562,0.3,393
423,0.32,287
621,0.25,465
333,0.45,183
236,0.15,200
456,0.33,305
963,0.42,558
234,0.42,135
456,0.39,278
564,0.39,344
634,0.39,386
236,0.39,143
444,0.3,310
456,0.3,319
963,0.3,674
456,0.25,342
1189,0.25,891
1298,0.3,908
1456,0.3,1019
1478,0.3,1034
256,0.4,153
2698,0.4,1618
2364,0.4,1418
1236,0.4,741
756,0.4,453
326,0.4,195
453,0.45,249
326,0.45,179
456,0.45,250
675,0.47,357
654,0.47,346
654,0.46,353
654,0.46,353
654,0.46,353
356,0.3,249
686,0.3,480
456,0.3,319
516,0.3,361
355,0.3,248
465,0.35,302
965,0.35,627
1158,0.35,752
264,0.35,171
433,0.35,281
562,0.35,365
423,0.4,253
621,0.4,372
333,0.15,283
236,0.15,200
456,0.15,387
963,0.35,625
234,0.35,152
456,0.35,296
564,0.35,366
634,0.55,285
236,0.55,106
444,0.55,199
456,0.55,205
963,0.5,481
456,0.5,228
1189,0.5,594
1298,0.5,649
1456,0.5,728
1478,0.3,1034
256,0.32,174
2698,0.25,2023
2364,0.45,1300
1236,0.15,1050
756,0.33,506
326,0.33,218
453,0.33,303
326,0.33,218
456,0.33,305
456,0.45,250
456,0.45,250
456,0.45,250
236,0.45,129
996,0.23,766
654,0.23,503
456,0.23,351
785,0.23,604
365,0.23,281
965,0.12,849
444,0.12,390
569,0.12,500
475,0.12,418
598,0.12,526
536,0.12,471
256,0.12,225
456,0.12,401
456,0.12,401
745,0.12,655
356,0.35,231
1189,0.35,772
426,0.35,276
1126,0.35,731
1145,0.35,744
1235,0.35,802
1564,0.35,1016
654,0.35,425
854,0.35,555
475,0.3,332
349,0.3,244
350,0.3,245
351,0.3,245
352,0.3,246
353,0.3,247
354,0.3,247
355,0.3,248
356,0.3,249
999,0.3,699
555,0.25,416
555,0.25,416
555,0.25,416
555,0.25,416
703,0.3,492
985,0.3,689
939,0.3,657
1461,0.25,1095
1290,0.25,967
764,0.3,534
1117,0.3,781
668,0.3,467
1789,0.4,1073
1486,0.4,891
1304,0.4,782
1714,0.4,1028
1714,0.4,1028
1428,0.4,856
1976,0.45,1086
909,0.45,499
1448,0.45,796
949,0.47,502
758,0.47,401
1479,0.46,798
1026,0.46,554
1943,0.46,1049
1250,0.3,875
1834,0.3,1283
736,0.3,515
1689,0.3,1182
1293,0.3,905
719,0.35,467
1181,0.35,767
691,0.35,449
1152,0.35,748
1901,0.35,1235
1185,0.35,770
985,0.4,591
1493,0.4,895
1052,0.15,894
1248,0.15,1060
1481,0.15,1258
1937,0.35,1259
737,0.35,479
1542,0.35,1002
1028,0.35,668
888,0.55,399
1960,0.55,881
1315,0.55,591
1468,0.55,660
1157,0.5,578
1590,0.5,795
1799,0.5,899
859,0.5,429
748,0.5,374
715,0.3,500
689,0.32,468
1301,0.25,975
1250,0.45,687
874,0.15,742
641,0.33,429
835,0.42,484
647,0.42,375
1546,0.39,943
1682,0.39,1026
1954,0.39,1191
1585,0.39,966
905,0.3,633
1591,0.3,1113
1851,0.3,1295
1621,0.25,1215
1684,0.25,1263
1529,0.3,1070
1251,0.3,875
640,0.3,448
1379,0.4,827
1510,0.4,906
1823,0.4,1093
762,0.4,457
812,0.4,487
1907,0.4,1144
1253,0.45,689
1242,0.45,683
726,0.45,399
1718,0.47,910
1687,0.47,894
1882,0.46,1016
1801,0.46,972
1885,0.46,1017
730,0.3,511
993,0.3,695
1021,0.3,714
1789,0.3,1252
614,0.3,429
1650,0.35,1072
731,0.35,475
1254,0.35,815
1968,0.35,1279
1930,0.35,1254
1860,0.35,1209
1667,0.4,1000
915,0.4,549
1586,0.15,1348
1077,0.15,915
787,0.15,668
1869,0.35,1214
936,0.35,608
1731,0.35,1125
1959,0.35,1273
1055,0.55,474
1400,0.55,629
1856,0.55,835
1155,0.55,519
1948,0.5,974
1033,0.5,516
758,0.5,379
1694,0.5,847
953,0.5,476
781,0.3,546
740,0.32,503
1477,0.25,1107
802,0.45,441
688,0.15,584
914,0.33,612
946,0.42,548
1838,0.42,1066
1451,0.39,885
1691,0.39,1031
1028,0.39,627
919,0.39,560
1846,0.3,1292
885,0.3,619
1099,0.3,769
799,0.25,599
658,0.25,493
1060,0.3,742
746,0.3,522
1638,0.3,1146
934,0.4,560
1822,0.4,1093
1981,0.4,1188
796,0.4,477
796,0.4,477
646,0.4,387
645,0.45,354
1102,0.45,606
1021,0.45,561
920,0.47,487
1993,0.47,1056
1164,0.46,628
1036,0.46,559
1590,0.46,858
967,0.3,676
1273,0.3,891
679,0.3,475
1492,0.3,1044
1797,0.3,1257
1422,0.35,924
759,0.35,493
1700,0.35,1105
1209,0.35,785
1955,0.35,1270
1916,0.35,1245
1136,0.4,681
1728,0.4,1036
760,0.15,646
1678,0.15,1426
1069,0.15,908
865,0.35,562
1784,0.35,1159
1987,0.35,1291
1249,0.35,811
839,0.55,377
1858,0.55,836
1544,0.55,694
1695,0.55,762
902,0.5,451
1370,0.5,685
715,0.5,357
620,0.5,310
1424,0.5,712
1244,0.3,870
1958,0.32,1331
603,0.25,452
797,0.45,438
1543,0.15,1311
1017,0.33,681
1704,0.42,988
1125,0.42,652
1360,0.39,829
765,0.39,466
1790,0.39,1091
1613,0.39,983
666,0.3,466
1628,0.3,1139
1979,0.3,1385
1050,0.25,787
1783,0.25,1337
716,0.3,501
1372,0.3,960
980,0.3,686
1006,0.4,603
630,0.4,378
1033,0.4,619
1885,0.4,1131
1799,0.4,1079
1530,0.4,918
755,0.45,415
1885,0.45,1036
1141,0.45,627
1370,0.47,726
1117,0.47,592
911,0.46,491
669,0.46,361
1029,0.46,555
1410,0.3,987
1576,0.3,1103
1798,0.3,1258
1960,0.3,1372
1174,0.3,821
1543,0.35,1002
1434,0.35,932
1378,0.35,895
738,0.35,479
1650,0.35,1072
1286,0.35,835
1320,0.4,792
1243,0.4,745
930,0.15,790
1087,0.15,923
977,0.15,830
1526,0.35,991
1287,0.35,836
1601,0.35,1040
1890,0.35,1228
954,0.55,429
1492,0.55,671
1528,0.55,687
1661,0.55,747
1962,0.5,981
1779,0.5,889
1485,0.5,742
1866,0.5,933
1576,0.5,788
1919,0.3,1343
1344,0.32,913
1997,0.25,1497
920,0.45,506
998,0.15,848
1323,0.33,886
1153,0.42,668
795,0.42,461
897,0.39,547
1272,0.39,775
1564,0.39,954
1857,0.39,1132
759,0.3,531
986,0.3,690
1926,0.3,1348
1060,0.25,795
1056,0.25,792
853,0.3,597
1390,0.3,973
1682,0.3,1177
830,0.4,498
1804,0.4,1082
1458,0.4,874
1199,0.4,719
776,0.4,465
730,0.4,438
1358,0.45,746
658,0.45,361
732,0.45,402
684,0.47,362
1441,0.47,763
1888,0.46,1019
1054,0.46,569
736,0.46,397
1377,0.3,963
1300,0.3,910
1488,0.3,1041
1584,0.3,1108
698,0.3,488
1882,0.35,1223
1244,0.35,808
1082,0.35,703
1984,0.35,1289
637,0.35,414
1945,0.35,1264
1838,0.4,1102
1750,0.4,1050
1362,0.15,1157
1804,0.15,1533
1104,0.15,938
1898,0.35,1233
1289,0.35,837
1501,0.35,975
941,0.35,611
1518,0.55,683
1668,0.55,750
716,0.55,322
713,0.55,320
785,0.5,392
707,0.5,353
802,0.5,401
1879,0.5,939
713,0.5,356
1806,0.3,1264
1915,0.32,1302
1333,0.25,999
908,0.45,499
1047,0.15,889
1720,0.33,1152
756,0.42,438
809,0.42,469
784,0.39,478
663,0.39,404
935,0.39,570
946,0.39,577
1548,0.3,1083
734,0.3,513
1239,0.3,867
1741,0.25,1305
1582,0.25,1186
1515,0.3,1060
1053,0.3,737
1396,0.3,977
1997,0.4,1198
1944,0.4,1166
1250,0.4,750
1718,0.4,1030
940,0.4,564
1883,0.4,1129
1729,0.45,950
697,0.45,383
1623,0.45,892
1965,0.47,1041
1876,0.47,994
1827,0.46,986
1384,0.46,747
949,0.46,512
1007,0.3,704
1575,0.3,1102
659,0.3,461
1778,0.3,1244
912,0.3,638
936,0.35,608
1387,0.35,901
1563,0.35,1015
1507,0.35,979
816,0.35,530
1098,0.35,713
708,0.4,424
1676,0.4,1005
1124,0.15,955
1103,0.15,937
1544,0.15,1312
1174,0.35,763
1834,0.35,1192
1963,0.35,1275
1171,0.35,761
1330,0.55,598
1711,0.55,769
1057,0.55,475
937,0.55,421
652,0.5,326
1690,0.5,845
1982,0.5,991
782,0.5,391
1315,0.5,657
707,0.3,494
1530,0.32,1040
949,0.25,711
1833,0.45,1008
1214,0.15,1031
1450,0.33,971
860,0.42,498
733,0.42,425
1088,0.39,663
2245,0.39,1369
2354,0.39,1435
2214,0.39,1350
2365,0.3,1655
2541,0.3,1778
1235,0.3,864
22365,0.25,16773
2245,0.25,1683
2245,0.3,1571
2542,0.3,1779
2263,0.3,1584
6523,0.4,3913
2345,0.4,1407
2354,0.4,1412
2245,0.4,1347
2254,0.4,1352
3256,0.4,1953
4235,0.45,2329
4454,0.45,2449
4454,0.45,2449
1002,0.47,531
938,0.47,497
1247,0.46,673
1141,0.46,616
1869,0.46,1009
1002,0.3,701
1906,0.3,1334
946,0.3,662
1047,0.3,732
1903,0.3,1332
606,0.35,393
1267,0.35,823
1285,0.35,835
749,0.35,486
1268,0.35,824
1116,0.35,725
1523,0.4,913
1192,0.4,715
1705,0.15,1449
1415,0.15,1202
894,0.15,759
1059,0.35,688
1334,0.35,867
624,0.35,405
1730,0.35,1124
1345,0.55,605
1906,0.55,857
846,0.55,380
688,0.55,309
1792,0.5,896
1947,0.5,973
1703,0.5,851
1662,0.5,831
757,0.5,378
